n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,1.2000000000000002,3,1,1,1,1,17,0.20407321004516774,0.18840296159146247,0.3341574066326517,0.8166186809539795,0.1766059398651123
500,1.2000000000000002,3,1,1,1,1,18,0.20226573074674878,0.188833495323862,0.33010295980051063,0.6596872806549072,0.10757064819335938
500,1.2000000000000002,3,1,1,1,1,19,0.2235637724612517,0.1726905437389861,0.3647750752140029,0.5479400157928467,0.09568595886230469
500,1.2000000000000002,3,1,1,1,1,20,0.22429190884655312,0.25264985368753395,0.3960404030631958,0.5882458686828613,0.08166813850402832
500,1.2000000000000002,3,1,1,1,1,21,0.19876089145092143,0.2162403189971656,0.3843105375953371,0.5737228393554688,0.11307239532470703
500,1.2000000000000002,3,1,1,1,1,22,0.2538689051131087,0.2132413662812431,0.4008129709388897,0.7488446235656738,0.10609126091003418
500,1.2000000000000002,3,1,1,1,1,23,0.20055474649606375,0.19158366024282425,0.33994849713553343,0.6543121337890625,0.14838171005249023
500,1.2000000000000002,3,1,1,1,1,24,0.2169449869372879,0.1933989447172629,0.3393103234372762,0.5790715217590332,0.12337589263916016
500,1.4000000000000001,3,1,1,1,1,0,0.23470970702744456,0.21316890291845145,0.4095246024536374,0.5485925674438477,0.09230542182922363
500,1.4000000000000001,3,1,1,1,1,1,0.25168009654753803,0.24376912503058273,0.4533652656007153,0.519141674041748,0.08844280242919922
500,1.4000000000000001,3,1,1,1,1,2,0.22891654453564597,0.20521634874884376,0.41634756243580034,0.5461091995239258,0.12856531143188477
500,1.4000000000000001,3,1,1,1,1,3,0.26546612859339563,0.21717892849970177,0.4346512042579763,0.543189525604248,0.12218642234802246
500,1.4000000000000001,3,1,1,1,1,4,0.24373025616010185,0.2065420872993334,0.42443024329128953,0.536243200302124,0.13390779495239258
500,1.4000000000000001,3,1,1,1,1,5,0.23749595149136798,0.21792642636238013,0.4103193020883986,0.5339596271514893,0.09186315536499023
500,1.4000000000000001,3,1,1,1,1,6,0.22581564994697173,0.22256790726655623,0.41737879127424743,0.4588944911956787,0.10754060745239258
500,1.4000000000000001,3,1,1,1,1,7,0.23740635998912563,0.2423628696295686,0.42447177875386977,0.5008916854858398,0.12256169319152832
500,1.4000000000000001,3,1,1,1,1,8,0.2392313920163446,0.20864383818251456,0.40503521046363744,0.5825920104980469,0.11654829978942871
500,1.4000000000000001,3,1,1,1,1,9,0.23128636278179207,0.260687949778896,0.47175748178935334,0.4647538661956787,0.12041378021240234
500,1.4000000000000001,3,1,1,1,1,10,0.23907013065308957,0.27249086523091676,0.5099890673265393,0.662433385848999,0.12116098403930664
500,1.4000000000000001,3,1,1,1,1,11,0.27653621550174456,0.19848643780720457,0.39142382509929263,0.5737307071685791,0.06651425361633301
500,1.4000000000000001,3,1,1,1,1,12,0.2643983914726979,0.1912712020676743,0.4204898030755285,0.5646750926971436,0.11253690719604492
500,1.4000000000000001,3,1,1,1,1,13,0.2863111453410396,0.20334652914502996,0.4089461772912606,0.582362174987793,0.1095421314239502
500,1.4000000000000001,3,1,1,1,1,14,0.24251315052230132,0.23654678075800747,0.47905993128030877,0.6728487014770508,0.13050007820129395
500,1.4000000000000001,3,1,1,1,1,15,0.2427933049243179,0.21899278751929466,0.40480401006596717,0.6344022750854492,0.1534745693206787
500,1.4000000000000001,3,1,1,1,1,16,0.266716755029238,0.2937615671965595,0.47841319123101744,0.7009649276733398,0.09049415588378906
500,1.4000000000000001,3,1,1,1,1,17,0.3001030117392809,0.2591736910512363,0.4158197763861038,0.5433840751647949,0.11256170272827148
500,1.4000000000000001,3,1,1,1,1,18,0.2283800140654382,0.22553780145870417,0.439519921138264,0.6616625785827637,0.15072870254516602
500,1.4000000000000001,3,1,1,1,1,19,0.29413440812274116,0.26064192183426416,0.4188624567017504,0.7455344200134277,0.13465452194213867
500,1.4000000000000001,3,1,1,1,1,20,0.24325949078198028,0.19669515721028183,0.3755401729479596,0.768061637878418,0.1872110366821289
500,1.4000000000000001,3,1,1,1,1,21,0.33230641955851825,0.298418204672462,0.6307246242309803,0.7059245109558105,0.1240689754486084
500,1.4000000000000001,3,1,1,1,1,22,0.2402454776236704,0.21252946809607112,0.42255969105251767,0.6997702121734619,0.10704469680786133
500,1.4000000000000001,3,1,1,1,1,23,0.20713828251426972,0.1894715947525338,0.3733706906983739,0.6445448398590088,0.10415840148925781
500,1.4000000000000001,3,1,1,1,1,24,0.26647438532626233,0.326652684429224,0.5931270697554863,0.7588348388671875,0.09513473510742188
500,1.6,3,1,1,1,1,0,0.2986016497270112,0.2003822872632577,0.4408110736439887,0.7852039337158203,0.1727585792541504
500,1.6,3,1,1,1,1,1,0.3583587754489751,0.301976962674014,0.6603357381229891,0.6875207424163818,0.1297919750213623
500,1.6,3,1,1,1,1,2,0.27554471637990896,0.21701537054829212,0.4801008108656484,0.7200403213500977,0.12964820861816406
500,1.6,3,1,1,1,1,3,0.27673218142706696,0.2654920482527589,0.5422242296798259,0.6883852481842041,0.12163305282592773
500,1.6,3,1,1,1,1,4,0.28836787014154175,0.2941167844092788,0.4934926917561147,0.7032957077026367,0.18484878540039062
