n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.4,0.5376000000000001,0.24,1,1,1,5,0.04340390210370338,0.0396596624866636,0.4741249084472656,0.09512162208557129
500,0.4,0.5376000000000001,0.24,1,1,1,6,0.043274405419988386,0.03447523684530973,0.4706296920776367,0.09296202659606934
500,0.4,0.5376000000000001,0.24,1,1,1,7,0.04292058398920364,0.042660569351988475,0.4646124839782715,0.1104133129119873
500,0.4,0.5376000000000001,0.24,1,1,1,8,0.04586769296661328,0.04045645212082131,0.44213151931762695,0.10678815841674805
500,0.4,0.5376000000000001,0.24,1,1,1,9,0.04382938128666995,0.04199591344100667,0.5224924087524414,0.10886359214782715
500,0.4,0.5376000000000001,0.24,1,1,1,10,0.04847739309070198,0.04265147929283072,0.7855854034423828,0.13941502571105957
500,0.4,0.5376000000000001,0.24,1,1,1,11,0.0428139435932054,0.03927499160919364,0.491804838180542,0.11545944213867188
500,0.4,0.5376000000000001,0.24,1,1,1,12,0.046318415385257376,0.04026793776812126,0.4509165287017822,0.09151530265808105
500,0.4,0.5376000000000001,0.24,1,1,1,13,0.0438959824682309,0.037705988879094356,0.478224515914917,0.10009217262268066
500,0.4,0.5376000000000001,0.24,1,1,1,14,0.04990013545077543,0.037726163211291616,0.49947190284729004,0.09099030494689941
500,0.4,0.5376000000000001,0.24,1,1,1,15,0.05030013058364299,0.043452725929089234,0.568612813949585,0.12652254104614258
500,0.4,0.5376000000000001,0.24,1,1,1,16,0.04368085108157685,0.04870990076835139,0.4740781784057617,0.10537576675415039
500,0.4,0.5376000000000001,0.24,1,1,1,17,0.052097598615568584,0.04169034262553134,0.49560022354125977,0.10751891136169434
500,0.4,0.5376000000000001,0.24,1,1,1,18,0.04123071562167839,0.04054945282809403,0.47742176055908203,0.10454249382019043
500,0.4,0.5376000000000001,0.24,1,1,1,19,0.05620447291156491,0.04012852770581418,0.49712109565734863,0.09751510620117188
500,0.4,0.5376000000000001,0.24,1,1,1,20,0.046433848419518434,0.038721824665081186,0.5700178146362305,0.14793062210083008
500,0.4,0.5376000000000001,0.24,1,1,1,21,0.05219848118923146,0.04626123137236936,0.5889344215393066,0.11296343803405762
500,0.4,0.5376000000000001,0.24,1,1,1,22,0.04561463032569085,0.05750838436990753,0.46566343307495117,0.0895090103149414
500,0.4,0.5376000000000001,0.24,1,1,1,23,0.05855509241248162,0.0373759364626737,0.5080907344818115,0.11350512504577637
500,0.4,0.5376000000000001,0.24,1,1,1,24,0.04663633018784744,0.04254741313717702,0.45835280418395996,0.10442233085632324
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,0,0.07432468903365987,0.06664648882336263,0.4713742733001709,0.0950462818145752
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,1,0.06588441156141862,0.06732369125075656,0.5276947021484375,0.11251592636108398
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,2,0.07530750423897435,0.055281731038483856,0.5407562255859375,0.12024211883544922
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,3,0.06492868232673787,0.06382655611786939,0.44330334663391113,0.08539509773254395
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,4,0.06652848095786223,0.06155635076059934,0.4692497253417969,0.0944967269897461
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,5,0.07987599155891985,0.06238512222225353,0.493685245513916,0.1145169734954834
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,6,0.09082547671870435,0.05308329941682959,0.5234198570251465,0.12854218482971191
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,7,0.07377036988398782,0.06347284988594602,0.7038218975067139,0.13152766227722168
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,8,0.068201254383843,0.06643563053692664,0.5094449520111084,0.10241222381591797
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,9,0.06489042274619194,0.06014453015972794,0.4736144542694092,0.09550929069519043
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,10,0.0899780380737739,0.05021763389076638,0.4556705951690674,0.09450030326843262
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,11,0.06366606676967869,0.058090672470843915,0.47510266304016113,0.09951353073120117
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,12,0.07312523395178455,0.06031182003104469,0.5025959014892578,0.12552595138549805
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,13,0.07766704724929147,0.05539261032768916,0.5676984786987305,0.10352587699890137
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,14,0.0678671493008711,0.05767594757393709,0.5055112838745117,0.09952974319458008
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,15,0.06798540074183919,0.07294086947317,0.5179166793823242,0.09951305389404297
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,16,0.06819969808676442,0.07003888942958995,0.5108802318572998,0.08751344680786133
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,17,0.06367804715548238,0.055176332881206186,0.46512365341186523,0.11099529266357422
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,18,0.08100644611358168,0.05926741681583181,0.7971441745758057,0.1440107822418213
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,19,0.08189915839861801,0.06810771368954614,0.5003347396850586,0.11049914360046387
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,20,0.06877296643814337,0.05576917375080853,0.5319175720214844,0.11542034149169922
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,21,0.09039226630742388,0.058441216565111684,0.5142381191253662,0.09406614303588867
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,22,0.06651211527871907,0.06250677205520343,0.5515193939208984,0.11051321029663086
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,23,0.07176516577060003,0.05355093379444342,0.6254580020904541,0.11804795265197754
500,0.6000000000000001,0.8496,0.36000000000000004,1,1,1,24,0.06842970081436286,0.055067389997233346,0.621924638748169,0.12001442909240723
500,0.8,1.1904,0.48,1,1,1,0,0.09722443907880483,0.09422273250027571,0.513620138168335,0.08089542388916016
500,0.8,1.1904,0.48,1,1,1,1,0.09200594061730119,0.07411584168219106,0.6113405227661133,0.12097978591918945
500,0.8,1.1904,0.48,1,1,1,2,0.09794266481029024,0.09357730451490914,0.7050330638885498,0.11309671401977539
500,0.8,1.1904,0.48,1,1,1,3,0.09304920504431902,0.0816001179489148,0.4695897102355957,0.0859212875366211
500,0.8,1.1904,0.48,1,1,1,4,0.09802804669469528,0.09365674781867005,0.6391844749450684,0.13672518730163574
500,0.8,1.1904,0.48,1,1,1,5,0.08162046467872784,0.0898065662006397,0.5374493598937988,0.11157679557800293
500,0.8,1.1904,0.48,1,1,1,6,0.09905343926598491,0.08867552888107079,0.5505154132843018,0.10653138160705566
500,0.8,1.1904,0.48,1,1,1,7,0.08820671060019862,0.07882501536292766,0.5482652187347412,0.12651419639587402
500,0.8,1.1904,0.48,1,1,1,8,0.11288068240877772,0.094219137585434,0.4881734848022461,0.09903979301452637
500,0.8,1.1904,0.48,1,1,1,9,0.08314336064416482,0.09546908424560178,0.4987525939941406,0.11251378059387207
